dataset,seed,model,v_measure,adjusted_rand_index
rai,20,paraphrase-multilingual-mpnet-base-v2,0.7490722713241305,0.2650258099423572
rai,20,potion-base-2M,0.4210702026438507,0.062447265295408096
rai,20,potion-base-4M,0.2146683349491328,0.019334837630403282
rai,20,potion-base-8M,0.27970551064272825,0.02860431513726643
rai,20,potion-multilingual-128M,0.3385835151542864,0.07142099119176483
rai,20,snowflake-arctic-embed-l-v2.0,0.5588260442603498,0.154929510409007
rai,20,static-similarity-mrl-multilingual-v1,0.1326105867317264,0.005148233623291319
rai,20,text-embedding-3-large,0.3208281358201186,0.0581035783872387
rai,20,text-embedding-3-small,0.3208281358201186,0.0581035783872387
rai,20,text-embedding-ada-002,0.4425168817738245,0.12727125530655303
rai,20,tfidf-char35,0.5409698982314359,0.13181663837011884
rai,20,xlm-roberta-base,0.3385835151542864,0.07142099119176483
rai,20,xlm-roberta-large,0.3385835151542864,0.07142099119176483
rai,7,EmbeddingGemma-Scandi-300m,0.6082981817810698,0.0812720848056537
rai,7,LaBSE,0.4272900380296243,0.047058823529411764
rai,7,M2V_base_glove,0.16932202543922253,-0.019854721549636804
rai,7,M2V_base_glove_subword,0.1526407347976333,0.0025157232704402514
rai,7,M2V_base_output,0.13397249549941978,-0.013836477987421384
rai,7,Qwen3-Embedding-0.6B,0.4617781338746358,-0.07301587301587302
rai,7,Qwen3-Embedding-Scandi-0.6B,0.20905258153692743,-0.013266998341625208
rai,7,bge-m3,0.35513586157949023,0.08327736736064473
rai,7,dfm-sentence-encoder-large,0.20905258153692746,-0.013266998341625208
rai,7,jaccard-binary,0.3935897203136488,0.021015761821366025
rai,7,m2v-dfm-large,0.701756794955416,0.1657754010695187
rai,7,mmBERTscandi-base-embedding,0.20905258153692746,-0.013266998341625208
rai,7,model2vecdk,0.568232034639313,0.15805705474171167
rai,7,model2vecdk-stem,0.6652601007479144,0.17131474103585656
rai,7,multilingual-e5-base,0.6366433897999859,0.1095890410958904
rai,7,multilingual-e5-large,0.20905258153692746,-0.013266998341625208
rai,7,multilingual-e5-large-instruct,0.3391457056071814,0.042105263157894736
rai,7,multilingual-e5-small,0.22157492195066078,-0.012987012987012988
rai,7,mxbai-embed-large-v1,0.13397249549941978,-0.013836477987421384
rai,7,nb-sbert-base,0.290726951135696,0.011131725417439703
rai,7,paraphrase-multilingual-MiniLM-L12-v2,0.16932202543922253,-0.019854721549636804
rai,7,paraphrase-multilingual-mpnet-base-v2,0.35513586157949023,0.08327736736064473
rai,7,potion-base-2M,0.16932202543922253,-0.019854721549636804
rai,7,potion-base-4M,0.16932202543922253,-0.019854721549636804
rai,7,potion-base-8M,0.16932202543922253,-0.019854721549636804
rai,7,potion-multilingual-128M,0.636643389799986,0.1095890410958904
rai,7,snowflake-arctic-embed-l-v2.0,0.307561963054586,0.036803874092009685
rai,7,static-similarity-mrl-multilingual-v1,0.13397249549941978,-0.013836477987421384
rai,7,text-embedding-3-large,0.29699873318066566,0.029850746268656716
rai,7,text-embedding-3-small,0.6626733929971518,0.07925801011804384
rai,7,text-embedding-ada-002,0.2882619510548856,-0.08249807247494217
rai,7,tfidf-char35,0.721970826477458,0.21079258010118043
rai,7,xlm-roberta-base,0.21395875628474087,-0.021490933512424447
rai,7,xlm-roberta-large,0.20905258153692746,-0.013266998341625208
welfare,7,EmbeddingGemma-Scandi-300m,0.3046206806213153,0.04653449669575073
welfare,7,LaBSE,0.676212533904491,0.2754029754650601
welfare,7,M2V_base_glove,0.11951912466387474,-0.025390349918651807
welfare,7,M2V_base_glove_subword,0.13818736396208825,-0.00903814866079017
welfare,7,M2V_base_output,0.1582204127766874,0.00769286807022656
welfare,7,Qwen3-Embedding-0.6B,0.6463226943691551,0.23535253227408143
welfare,7,Qwen3-Embedding-Scandi-0.6B,0.4749136317064888,0.11739720330258466
welfare,7,bge-m3,0.6592651853516418,0.24793709058895502
welfare,7,dfm-sentence-encoder-large,0.17447048788436875,-0.009346890747887169
welfare,7,jaccard-binary,0.4647109569286588,-0.01050866159108463
welfare,7,m2v-dfm-large,0.7545328622691391,0.418947320011957
welfare,7,mmBERTscandi-base-embedding,0.5155379568695104,0.10872287753021698
welfare,7,model2vecdk,0.4208651516797085,0.13015343262749487
welfare,7,model2vecdk-stem,0.17447048788436875,-0.009346890747887169
welfare,7,multilingual-e5-base,0.17447048788436875,-0.009346890747887169
welfare,7,multilingual-e5-large,0.5055157465148733,0.13264371750333898
welfare,7,multilingual-e5-large-instruct,0.8172425240544963,0.5402361207987807
welfare,7,multilingual-e5-small,0.5634054576213852,0.16271393173802345
welfare,7,mxbai-embed-large-v1,0.1582204127766874,0.00769286807022656
welfare,7,nb-sbert-base,0.6710875992893993,0.30709476572003236
welfare,7,paraphrase-multilingual-MiniLM-L12-v2,0.6223214364207865,0.21054061672308408
welfare,7,paraphrase-multilingual-mpnet-base-v2,0.6733842720334161,0.2883308398492162
welfare,7,potion-base-2M,0.16986625550578088,-0.01835879230314091
welfare,7,potion-base-4M,0.2574999971667701,-0.0055169168981667556
welfare,7,potion-base-8M,0.2574999971667701,-0.0055169168981667556
welfare,7,potion-multilingual-128M,0.4907541117871862,0.16227180527383367
welfare,7,snowflake-arctic-embed-l-v2.0,0.8036645471058688,0.5002292490732898
welfare,7,static-similarity-mrl-multilingual-v1,0.13818736396208825,-0.00903814866079017
welfare,7,text-embedding-3-large,0.369096444413966,0.09008558547297016
welfare,7,text-embedding-3-small,0.7801552324235497,0.4871054550727357
welfare,7,text-embedding-ada-002,0.7934102753978036,0.4450116588141595
welfare,7,tfidf-char35,0.7627715707049311,0.2186258429014033
welfare,7,xlm-roberta-base,0.13560140250011865,-0.06169320899689158
welfare,7,xlm-roberta-large,0.17447048788436875,-0.009346890747887169
rai,29,EmbeddingGemma-Scandi-300m,0.34502955536162194,0.07705768318767207
rai,29,LaBSE,0.34502955536162194,0.07705768318767207
rai,29,M2V_base_glove,0.15353132355105514,0.012264350428601637
rai,29,M2V_base_glove_subword,0.12220406137544657,-0.01654223393353828
rai,29,M2V_base_output,0.12220406137544657,-0.01654223393353828
rai,29,Qwen3-Embedding-0.6B,0.2925197788198604,0.03563090832764469
rai,29,Qwen3-Embedding-Scandi-0.6B,0.29011873987603043,0.03585415254368146
rai,29,bge-m3,0.34502955536162194,0.07705768318767207
rai,29,dfm-sentence-encoder-large,0.3656990608265058,0.041438608749660336
rai,29,jaccard-binary,0.15353132355105514,0.012264350428601637
rai,29,m2v-dfm-large,0.34502955536162194,0.07705768318767207
rai,29,mmBERTscandi-base-embedding,0.29011873987603043,0.03585415254368146
rai,29,model2vecdk,0.34479953985646394,0.07641290618363049
rai,29,model2vecdk-stem,0.6059284359085003,0.17654050127563073
rai,29,multilingual-e5-base,0.31681968892320483,0.07621786955410506
rai,29,multilingual-e5-large,0.31681968892320483,0.07621786955410506
rai,29,multilingual-e5-large-instruct,0.34502955536162194,0.07705768318767207
rai,29,multilingual-e5-small,0.31681968892320483,0.07621786955410506
rai,29,mxbai-embed-large-v1,0.540309754619724,0.07976174166020425
rai,29,nb-sbert-base,0.34502955536162194,0.07705768318767207
rai,29,paraphrase-multilingual-MiniLM-L12-v2,0.481501716412154,0.11368073052835903
rai,29,paraphrase-multilingual-mpnet-base-v2,0.7770860942768252,0.3791202823784958
rai,29,potion-base-2M,0.15353132355105514,0.012264350428601637
rai,29,potion-base-4M,0.12220406137544657,-0.01654223393353828
rai,29,potion-base-8M,0.15353132355105514,0.012264350428601637
rai,29,potion-multilingual-128M,0.34502955536162194,0.07705768318767207
rai,29,snowflake-arctic-embed-l-v2.0,0.34502955536162194,0.07705768318767207
rai,29,static-similarity-mrl-multilingual-v1,0.13453821350320302,-0.002138941752468323
rai,29,text-embedding-3-large,0.34502955536162194,0.07705768318767207
rai,29,text-embedding-3-small,0.31154101277336177,0.08476990501504332
rai,29,text-embedding-ada-002,0.31154101277336177,0.08476990501504332
rai,29,tfidf-char35,0.6217311858093231,0.191594250696037
rai,29,xlm-roberta-base,0.29011873987603043,0.03585415254368146
rai,29,xlm-roberta-large,0.24676895780130226,0.01938589040684279
welfare,10,EmbeddingGemma-Scandi-300m,0.7363958659277683,0.3223443223443223
welfare,10,LaBSE,0.37207576326042174,0.016575283168602552
welfare,10,M2V_base_glove,0.21525620259673017,-0.01094506232860998
welfare,10,M2V_base_glove_subword,0.10807987814083074,-0.014352735368956742
welfare,10,M2V_base_output,0.10807987814083074,-0.014352735368956742
welfare,10,Qwen3-Embedding-0.6B,0.37117022328342586,0.015484447593001417
welfare,10,Qwen3-Embedding-Scandi-0.6B,0.26097657565327936,0.00579624717555752
welfare,10,bge-m3,0.37207576326042174,0.016575283168602552
welfare,10,dfm-sentence-encoder-large,0.10807987814083074,-0.014352735368956742
welfare,10,jaccard-binary,0.3385946938835721,-0.01113070692875238
welfare,10,m2v-dfm-large,0.262181213312499,0.021052107699198724
welfare,10,mmBERTscandi-base-embedding,0.17309504694315297,-0.012871902597959358
welfare,10,model2vecdk,0.6113294005841641,0.13026771741560475
welfare,10,model2vecdk-stem,0.6276728989529119,0.11008230452674897
welfare,10,multilingual-e5-base,0.26097657565327936,0.00579624717555752
welfare,10,multilingual-e5-large,0.3263815936165506,0.041666666666666664
welfare,10,multilingual-e5-large-instruct,0.685185017394805,0.201395289888469
welfare,10,multilingual-e5-small,0.26097657565327936,0.00579624717555752
welfare,10,mxbai-embed-large-v1,0.17309504694315297,-0.012871902597959358
welfare,10,nb-sbert-base,0.27125779815942364,0.03385706936465746
welfare,10,paraphrase-multilingual-MiniLM-L12-v2,0.27125779815942364,0.03385706936465746
welfare,10,paraphrase-multilingual-mpnet-base-v2,0.27125779815942364,0.03385706936465746
welfare,10,potion-base-2M,0.17309504694315297,-0.012871902597959358
welfare,10,potion-base-4M,0.17309504694315297,-0.012871902597959358
welfare,10,potion-base-8M,0.17309504694315297,-0.012871902597959358
welfare,10,potion-multilingual-128M,0.41442499869135263,0.05553930936768922
welfare,10,snowflake-arctic-embed-l-v2.0,0.5523989880086898,0.09160451329126028
welfare,10,static-similarity-mrl-multilingual-v1,0.10807987814083074,-0.014352735368956742
welfare,10,text-embedding-3-large,0.8583695595638505,0.5357142857142857
welfare,10,text-embedding-3-small,0.39070773323286956,0.0041940956748460585
welfare,10,text-embedding-ada-002,0.8110793660338651,0.38946759259259256
welfare,10,tfidf-char35,0.7487534360751255,0.31081893480584255
welfare,10,xlm-roberta-base,0.2335446098118154,-0.005806177042801557
welfare,10,xlm-roberta-large,0.1575685696721964,-0.03718439925336477
welfare,3,EmbeddingGemma-Scandi-300m,0.6565428908193933,0.25383864016906726
welfare,3,LaBSE,0.7053961328396533,0.2158574569340772
welfare,3,M2V_base_glove,0.1277002984658138,-0.008753329148925341
welfare,3,M2V_base_glove_subword,0.141414675731183,0.006268130078542469
welfare,3,M2V_base_output,0.141414675731183,0.006268130078542469
welfare,3,Qwen3-Embedding-0.6B,0.646866350043092,0.12426208702969875
welfare,3,Qwen3-Embedding-Scandi-0.6B,0.15026774399791348,-0.011388047494218534
welfare,3,bge-m3,0.7305749687878333,0.18456884503184534
welfare,3,dfm-sentence-encoder-large,0.15026774399791348,-0.011388047494218534
welfare,3,jaccard-binary,0.17341946021531543,0.005080662945936317
welfare,3,m2v-dfm-large,0.7529266606292737,0.26014269872157014
welfare,3,mmBERTscandi-base-embedding,0.5037062628685127,0.11458089620608553
welfare,3,model2vecdk,0.6761312414413727,0.17005977198188799
welfare,3,model2vecdk-stem,0.4007431544640123,0.1498401470302934
welfare,3,multilingual-e5-base,0.15026774399791348,-0.011388047494218534
welfare,3,multilingual-e5-large,0.15026774399791348,-0.011388047494218534
welfare,3,multilingual-e5-large-instruct,0.5854508395259305,0.20549810250556444
welfare,3,multilingual-e5-small,0.15026774399791348,-0.011388047494218534
welfare,3,mxbai-embed-large-v1,0.141414675731183,0.006268130078542469
welfare,3,nb-sbert-base,0.6384005433583997,0.11846294286220349
welfare,3,paraphrase-multilingual-MiniLM-L12-v2,0.141414675731183,0.006268130078542469
welfare,3,paraphrase-multilingual-mpnet-base-v2,0.6158128499018094,0.1910472506217187
welfare,3,potion-base-2M,0.15026774399791348,-0.011388047494218534
welfare,3,potion-base-4M,0.15026774399791348,-0.011388047494218534
welfare,3,potion-base-8M,0.15026774399791348,-0.011388047494218534
welfare,3,potion-multilingual-128M,0.640975858947083,0.2330940351349052
welfare,3,snowflake-arctic-embed-l-v2.0,0.7486494450060932,0.3114100768078837
welfare,3,static-similarity-mrl-multilingual-v1,0.1277002984658138,-0.008753329148925341
welfare,3,text-embedding-3-large,0.7205838583866595,0.2795303855995522
welfare,3,text-embedding-3-small,0.7114977781482947,0.29102673130356743
welfare,3,text-embedding-ada-002,0.15026774399791348,-0.011388047494218534
welfare,3,tfidf-char35,0.7114977781482947,0.29102673130356743
welfare,3,xlm-roberta-base,0.15026774399791348,-0.011388047494218534
welfare,3,xlm-roberta-large,0.15026774399791348,-0.011388047494218534
rai,13,EmbeddingGemma-Scandi-300m,0.510063210108509,0.10921550257234552
rai,13,LaBSE,0.23553916816782214,-0.008478803866135583
rai,13,M2V_base_glove,0.11674223981702105,-0.02569764464925755
rai,13,M2V_base_glove_subword,0.09832605831534551,-0.039810547875064
rai,13,M2V_base_output,0.09832605831534551,-0.039810547875064
rai,13,Qwen3-Embedding-0.6B,0.7301564357469024,0.4514761662284758
rai,13,Qwen3-Embedding-Scandi-0.6B,0.09832605831534551,-0.039810547875064
rai,13,bge-m3,0.6960047321789473,0.17587528197521707
rai,13,dfm-sentence-encoder-large,0.1559058513096377,-0.048949871507479106
rai,13,jaccard-binary,0.09832605831534551,-0.039810547875064
rai,13,m2v-dfm-large,0.45414005459566864,0.19333646161759244
rai,13,mmBERTscandi-base-embedding,0.09832605831534551,-0.039810547875064
rai,13,model2vecdk,0.31592918742494325,0.13596564057830887
rai,13,model2vecdk-stem,0.2645381427087814,0.05078841881580218
rai,13,multilingual-e5-base,0.35192096012718466,0.14456765147298928
rai,13,multilingual-e5-large,0.38356404152960755,0.021049449015017048
rai,13,multilingual-e5-large-instruct,0.5897865975254105,0.25099884079485735
rai,13,multilingual-e5-small,0.1559058513096377,-0.048949871507479106
rai,13,mxbai-embed-large-v1,0.09832605831534551,-0.039810547875064
rai,13,nb-sbert-base,0.2766198011585467,0.07222930124135714
rai,13,paraphrase-multilingual-MiniLM-L12-v2,0.2766198011585467,0.07222930124135714
rai,13,paraphrase-multilingual-mpnet-base-v2,0.578322859799769,0.27858225257316044
rai,13,potion-base-2M,0.09832605831534551,-0.039810547875064
rai,13,potion-base-4M,0.09832605831534551,-0.039810547875064
rai,13,potion-base-8M,0.09832605831534551,-0.039810547875064
rai,13,potion-multilingual-128M,0.18063547348986436,0.0290547828326733
rai,13,snowflake-arctic-embed-l-v2.0,0.6439868579058512,0.20883093978332073
rai,13,static-similarity-mrl-multilingual-v1,0.11674223981702105,-0.02569764464925755
rai,13,text-embedding-3-large,0.6122619781846668,0.3851585398347988
rai,13,text-embedding-3-small,0.09832605831534551,-0.039810547875064
rai,13,text-embedding-ada-002,0.09832605831534551,-0.039810547875064
rai,13,tfidf-char35,0.6959960599455178,0.2650037792894936
rai,13,xlm-roberta-base,0.27333231862221635,0.05366099838136913
rai,13,xlm-roberta-large,0.09832605831534551,-0.039810547875064
welfare,12,EmbeddingGemma-Scandi-300m,0.719140311306511,0.36108135448304657
welfare,12,LaBSE,0.7862766355835278,0.45455606303354934
welfare,12,M2V_base_glove,0.12039946209752414,0.009113311595618399
welfare,12,M2V_base_glove_subword,0.09073736559695812,-0.015476852338807832
welfare,12,M2V_base_output,0.17413076774055006,0.0067765234823578355
welfare,12,Qwen3-Embedding-0.6B,0.7989983791421981,0.527593917600221
welfare,12,Qwen3-Embedding-Scandi-0.6B,0.5702974712348379,0.13760432445276072
welfare,12,bge-m3,0.2683448558967267,0.04937374161306066
welfare,12,dfm-sentence-encoder-large,0.09073736559695812,-0.015476852338807832
welfare,12,jaccard-binary,0.1300336058983125,-0.0024144425787741286
welfare,12,m2v-dfm-large,0.7480534220465174,0.28953468125089044
welfare,12,mmBERTscandi-base-embedding,0.3455515635908105,0.13952886886779822
welfare,12,model2vecdk,0.3575680222434925,0.07965802502457736
welfare,12,model2vecdk-stem,0.5975608573190806,0.1932405262274765
welfare,12,multilingual-e5-base,0.2205653787645288,0.008836830773351463
welfare,12,multilingual-e5-large,0.2205653787645288,0.008836830773351463
welfare,12,multilingual-e5-large-instruct,0.7916820417860345,0.46228910497639714
welfare,12,multilingual-e5-small,0.28614342850961055,0.0677055055426053
welfare,12,mxbai-embed-large-v1,0.1874497945482759,-0.0011046896944847916
welfare,12,nb-sbert-base,0.7354774461841086,0.2735812191575185
welfare,12,paraphrase-multilingual-MiniLM-L12-v2,0.6863149429094668,0.31915176125943745
welfare,12,paraphrase-multilingual-mpnet-base-v2,0.725146086584934,0.2531003159111107
welfare,12,potion-base-2M,0.17413076774055006,0.0067765234823578355
welfare,12,potion-base-4M,0.17413076774055006,0.0067765234823578355
welfare,12,potion-base-8M,0.17413076774055006,0.0067765234823578355
welfare,12,potion-multilingual-128M,0.6649452742712347,0.2663746671049256
welfare,12,snowflake-arctic-embed-l-v2.0,0.2411816926549361,0.02871987170902398
welfare,12,static-similarity-mrl-multilingual-v1,0.09073736559695812,-0.015476852338807832
welfare,12,text-embedding-3-large,0.2411816926549361,0.02871987170902398
welfare,12,text-embedding-3-small,0.7191856680314284,0.3001774830888755
welfare,12,text-embedding-ada-002,0.2411816926549361,0.02871987170902398
welfare,12,tfidf-char35,0.7540652716678524,0.4095420708323934
welfare,12,xlm-roberta-base,0.22481578975147032,0.04268710966328226
welfare,12,xlm-roberta-large,0.17413076774055006,0.0067765234823578355
welfare,6,EmbeddingGemma-Scandi-300m,0.6950816462987222,0.2240522415289958
welfare,6,LaBSE,0.6288021627369285,0.2887497223877512
welfare,6,M2V_base_glove,0.40639090294183305,0.07962535631871862
welfare,6,M2V_base_glove_subword,0.3318075597790492,0.07091839801254182
welfare,6,M2V_base_output,0.3318075597790492,0.07091839801254182
welfare,6,Qwen3-Embedding-0.6B,0.21773150579646683,0.02187389390873453
welfare,6,Qwen3-Embedding-Scandi-0.6B,0.7010254542683416,0.2791631514343958
welfare,6,bge-m3,0.5920240686834928,0.21822259568726773
welfare,6,dfm-sentence-encoder-large,0.3318075597790492,0.07091839801254182
welfare,6,jaccard-binary,0.12586497845368916,-0.008188981712403301
welfare,6,m2v-dfm-large,0.5683696861910086,0.16453751446911502
welfare,6,mmBERTscandi-base-embedding,0.3318075597790492,0.07091839801254182
welfare,6,model2vecdk,0.7010254542683416,0.2791631514343958
welfare,6,model2vecdk-stem,0.6463315933765139,0.2371963484449946
welfare,6,multilingual-e5-base,0.7448508753119418,0.23228467489880616
welfare,6,multilingual-e5-large,0.7346711060897188,0.3233430216708398
welfare,6,multilingual-e5-large-instruct,0.7517556723871299,0.18995816489943348
welfare,6,multilingual-e5-small,0.7324145666758073,0.20594574073533278
welfare,6,mxbai-embed-large-v1,0.6760206033997729,0.1394066874592007
welfare,6,nb-sbert-base,0.5809648095650766,0.19709565400399875
welfare,6,paraphrase-multilingual-MiniLM-L12-v2,0.6122503683970785,0.2604440702935915
welfare,6,paraphrase-multilingual-mpnet-base-v2,0.6122503683970785,0.2604440702935915
welfare,6,potion-base-2M,0.3318075597790492,0.07091839801254182
welfare,6,potion-base-4M,0.3318075597790492,0.07091839801254182
welfare,6,potion-base-8M,0.3318075597790492,0.07091839801254182
welfare,6,potion-multilingual-128M,0.7458258770039763,0.32523114582462903
welfare,6,snowflake-arctic-embed-l-v2.0,0.7010254542683416,0.2791631514343958
welfare,6,static-similarity-mrl-multilingual-v1,0.40639090294183305,0.07962535631871862
welfare,6,text-embedding-3-large,0.7718899545992693,0.40139261623268296
welfare,6,text-embedding-3-small,0.80149418048197,0.48061703385885224
welfare,6,text-embedding-ada-002,0.47686020070079527,0.14917356991045938
welfare,6,tfidf-char35,0.7113545004778703,0.20594574073533278
welfare,6,xlm-roberta-base,0.34603451881705033,0.1068054237824162
welfare,6,xlm-roberta-large,0.30697347156113014,0.06785797288031381
rai,16,EmbeddingGemma-Scandi-300m,0.5587396673081589,0.10516989037479194
rai,16,LaBSE,0.6776767768186961,0.2626262626262626
rai,16,M2V_base_glove,0.14306937290837873,0.014498187726534183
rai,16,M2V_base_glove_subword,0.14306937290837873,0.014498187726534183
rai,16,M2V_base_output,0.14306937290837873,0.014498187726534183
rai,16,Qwen3-Embedding-0.6B,0.5470374239920437,-0.03917094694784373
rai,16,Qwen3-Embedding-Scandi-0.6B,0.2389590848477368,0.025961586513634623
rai,16,bge-m3,0.2389590848477368,0.025961586513634623
rai,16,dfm-sentence-encoder-large,0.14306937290837873,0.014498187726534183
rai,16,jaccard-binary,0.10119460209791789,-0.017081198183560388
rai,16,m2v-dfm-large,0.6512029084728068,0.2604883523698212
rai,16,mmBERTscandi-base-embedding,0.14306937290837873,0.014498187726534183
rai,16,model2vecdk,0.24984212734112132,-0.0516475132336221
rai,16,model2vecdk-stem,0.5274149402542715,0.0659416231935316
rai,16,multilingual-e5-base,0.668864761036249,0.12676923076923077
rai,16,multilingual-e5-large,0.2389590848477368,0.025961586513634623
rai,16,multilingual-e5-large-instruct,0.724860444166486,0.2510147431322254
rai,16,multilingual-e5-small,0.41304468184764515,0.011968423733129615
rai,16,mxbai-embed-large-v1,0.18497864180763296,0.02713156255253503
rai,16,nb-sbert-base,0.5661834978737468,0.14220824598183088
rai,16,paraphrase-multilingual-MiniLM-L12-v2,0.14581173134520933,-0.008209062231144251
rai,16,paraphrase-multilingual-mpnet-base-v2,0.7379024991019314,0.2788726480699084
rai,16,potion-base-2M,0.14306937290837873,0.014498187726534183
rai,16,potion-base-4M,0.14306937290837873,0.014498187726534183
rai,16,potion-base-8M,0.14306937290837873,0.014498187726534183
rai,16,potion-multilingual-128M,0.7407880516884363,0.360587002096436
rai,16,snowflake-arctic-embed-l-v2.0,0.6438827321516795,0.20121624175856367
rai,16,static-similarity-mrl-multilingual-v1,0.14306937290837873,0.014498187726534183
rai,16,text-embedding-3-large,0.7089370451130779,0.2801659987478866
rai,16,text-embedding-3-small,0.5774400456151976,0.20930772793871721
rai,16,text-embedding-ada-002,0.528680719443098,0.10473942489812317
rai,16,tfidf-char35,0.6762679727607128,0.23973473190152542
rai,16,xlm-roberta-base,0.1412463933928984,-0.016050616680231257
rai,16,xlm-roberta-large,0.2389590848477368,0.025961586513634623
rai,9,EmbeddingGemma-Scandi-300m,0.7169567914866325,0.3391740377629815
rai,9,LaBSE,0.41347121411530763,0.1038592981578728
rai,9,M2V_base_glove,0.1344202442555738,-0.006044506044506043
rai,9,M2V_base_glove_subword,0.1344202442555738,-0.006044506044506043
rai,9,M2V_base_output,0.1344202442555738,-0.006044506044506043
rai,9,Qwen3-Embedding-0.6B,0.5431482600352472,0.0383249737146009
rai,9,Qwen3-Embedding-Scandi-0.6B,0.15527345088722194,-0.04064895257654248
rai,9,bge-m3,0.5557860153789436,0.2043563998346652
rai,9,dfm-sentence-encoder-large,0.1344202442555738,-0.006044506044506043
rai,9,jaccard-binary,0.2358737867300415,-0.02601156069364162
rai,9,m2v-dfm-large,0.18698696380262014,-0.006575377727753367
rai,9,mmBERTscandi-base-embedding,0.1344202442555738,-0.006044506044506043
rai,9,model2vecdk,0.5104056472929084,0.20661573268756325
rai,9,model2vecdk-stem,0.6737857737064676,0.33422901179840414
rai,9,multilingual-e5-base,0.4284854289422816,0.04710549411971213
rai,9,multilingual-e5-large,0.18698696380262014,-0.006575377727753367
rai,9,multilingual-e5-large-instruct,0.18698696380262014,-0.006575377727753367
rai,9,multilingual-e5-small,0.38009394603197133,0.05950848935198639
rai,9,mxbai-embed-large-v1,0.5105117905362545,0.1302894220170846
rai,9,nb-sbert-base,0.364411605370881,0.12095398156801361
rai,9,paraphrase-multilingual-MiniLM-L12-v2,0.42223986992720114,0.08945224568549684
rai,9,paraphrase-multilingual-mpnet-base-v2,0.42223986992720114,0.08945224568549684
rai,9,potion-base-2M,0.1344202442555738,-0.006044506044506043
rai,9,potion-base-4M,0.1344202442555738,-0.006044506044506043
rai,9,potion-base-8M,0.1344202442555738,-0.006044506044506043
rai,9,potion-multilingual-128M,0.18698696380262014,-0.006575377727753367
rai,9,snowflake-arctic-embed-l-v2.0,0.3781366376595561,0.07090667467103828
rai,9,static-similarity-mrl-multilingual-v1,0.1344202442555738,-0.006044506044506043
rai,9,text-embedding-3-large,0.18698696380262014,-0.006575377727753367
rai,9,text-embedding-3-small,0.42223986992720114,0.08945224568549684
rai,9,text-embedding-ada-002,0.5430392440971845,0.16770718517497935
rai,9,tfidf-char35,0.6326728374493673,0.16484732855153317
rai,9,xlm-roberta-base,0.17146171722190123,-0.020467094071330686
rai,9,xlm-roberta-large,0.17146171722190123,-0.020467094071330686
rai,4,EmbeddingGemma-Scandi-300m,0.6210527652450353,0.15018190827650058
rai,4,LaBSE,0.48597437523599485,0.012462829537337853
rai,4,M2V_base_glove,0.12993027946438193,0.003268948821985066
rai,4,M2V_base_glove_subword,0.12993027946438193,0.003268948821985066
rai,4,M2V_base_output,0.12993027946438193,0.003268948821985066
rai,4,Qwen3-Embedding-0.6B,0.5891394802626956,0.16939783996739574
rai,4,Qwen3-Embedding-Scandi-0.6B,0.14287792478387315,-0.0014524901659734653
rai,4,bge-m3,0.68683836441795,0.17026146180211676
rai,4,dfm-sentence-encoder-large,0.14287792478387315,-0.0014524901659734653
rai,4,jaccard-binary,0.4191543237391251,-0.03441315348580106
rai,4,m2v-dfm-large,0.6510401199651756,0.16584082082638618
rai,4,mmBERTscandi-base-embedding,0.14287792478387315,-0.0014524901659734653
rai,4,model2vecdk,0.5528287018961354,0.1950070226026448
rai,4,model2vecdk-stem,0.13315493883955123,-0.016291382195368603
rai,4,multilingual-e5-base,0.5802639784534261,0.06907253244983119
rai,4,multilingual-e5-large,0.14287792478387315,-0.0014524901659734653
rai,4,multilingual-e5-large-instruct,0.5802639784534263,0.06907253244983119
rai,4,multilingual-e5-small,0.14287792478387315,-0.0014524901659734653
rai,4,mxbai-embed-large-v1,0.14287792478387315,-0.0014524901659734653
rai,4,nb-sbert-base,0.5675200929846282,0.06377004359713292
rai,4,paraphrase-multilingual-MiniLM-L12-v2,0.6466581544470054,0.12934365589032054
rai,4,paraphrase-multilingual-mpnet-base-v2,0.5885441975795977,0.13454545454545455
rai,4,potion-base-2M,0.2224652745530518,-0.030165687112131277
rai,4,potion-base-4M,0.2224652745530518,-0.030165687112131277
rai,4,potion-base-8M,0.1840877709674267,-0.010821997552735238
rai,4,potion-multilingual-128M,0.472549034303416,-0.020974493935055044
rai,4,snowflake-arctic-embed-l-v2.0,0.618724053324427,0.09440189216319908
rai,4,static-similarity-mrl-multilingual-v1,0.12993027946438193,0.003268948821985066
rai,4,text-embedding-3-large,0.618724053324427,0.09440189216319908
rai,4,text-embedding-3-small,0.618724053324427,0.09440189216319908
rai,4,text-embedding-ada-002,0.14287792478387315,-0.0014524901659734653
rai,4,tfidf-char35,0.6703402936182956,0.18719489555974203
rai,4,xlm-roberta-base,0.1840877709674267,-0.010821997552735238
rai,4,xlm-roberta-large,0.20130995617343042,-0.014425656300297855
rai,2,EmbeddingGemma-Scandi-300m,0.16226558072798047,-0.013860252004581897
rai,2,LaBSE,0.12898386690322727,-0.06198422886484504
rai,2,M2V_base_glove,0.1470932731331492,0.002516537244751222
rai,2,M2V_base_glove_subword,0.1621937114877734,0.020491803278688523
rai,2,M2V_base_output,0.1621937114877734,0.020491803278688523
rai,2,Qwen3-Embedding-0.6B,0.4732180981053856,-0.12369048632995486
rai,2,Qwen3-Embedding-Scandi-0.6B,0.1621937114877734,0.020491803278688523
